ParentalEducation,GPA,GradeClass
2,2.44006052610332,3
2,2.62681923768859,2
0,1.46842888459313,4
2,2.38066691657584,3
1,2.30345334926998,3
1,1.59612810343099,4
2,1.68538914640626,4
3,1.89700035036466,4
2,3.49677654458072,1
3,3.36123085827288,1
2,0.821701669770558,4
2,2.64047613569808,2
2,0.897216927238586,4
3,1.67467621844507,4
3,0.906353743453148,4
0,2.41902893685715,3
3,2.13144706871876,3
3,1.03080265890954,4
2,1.50951986021979,4
1,1.78923983671814,4
3,0.59641701714852,4
3,1.41455567782258,4
1,1.2421763241594,4
4,1.93478381189719,4
0,2.31576987496932,3
1,1.81861256045843,4
2,2.36312145975006,3
2,2.79133940310707,2
2,2.95453408376916,2
0,1.81288704320889,4
4,1.14145655560368,4
0,2.29536228036072,3
1,1.67710080187645,4
0,2.75216393103651,2
2,1.2014445824557,4
3,2.90118560688162,2
2,2.67682739428337,2
3,2.29763991255167,3
0,1.45144102140024,4
2,2.98178687428266,2
2,1.41522149052124,4
2,0.928539344144163,4
0,0.984031782647104,4
2,1.38293570490543,4
2,1.86389982176149,4
2,1.22842884729266,4
2,2.13739326496604,3
1,2.43453244400698,3
2,2.25648831170078,3
1,2.68915511211463,2
3,3.13123588481242,1
2,3.77028397261544,0
1,0.799591197690109,4
4,2.9646682309293,2
2,0.702760318863438,4
0,1.19361777133964,4
2,0.299951906162382,4
1,3.29957887342143,1
3,0.212367095203899,4
3,3.52612503780242,0
4,1.6117379539626,4
2,3.34305086411429,1
2,0.0264686610642805,4
2,1.63640311040289,4
1,1.709701378389,4
2,1.48511182810744,4
2,2.99940914692644,2
0,3.51541582964601,0
2,2.91813912755296,2
3,1.36223359936417,4
3,0.205067960146301,4
0,2.23323946630898,3
0,3.15930293845627,1
1,1.99461170320156,4
3,0.999088543897427,4
1,0.521955725664275,4
2,3.46368754912343,1
1,1.98796472652942,4
2,1.68190480439026,4
1,0.112635058995187,4
2,1.90798391354792,4
1,1.19793333110545,4
2,3.21527268488692,1
1,2.19026925870448,3
2,1.15096613144417,4
3,0.690151345098735,4
1,1.51995529207558,4
3,3.16898861010638,1
2,1.80816455876874,4
1,1.11587873030569,4
2,2.00330797982373,3
1,0.889714915087843,4
2,3.98467360265873,0
2,2.32543406491624,3
1,0.613316331564976,4
2,2.71222974268319,2
3,2.09661621144669,3
3,1.18306385034162,4
2,0.560174605702348,4
4,1.16742541277134,4
2,0.923181561504718,4
1,3.84128624851289,0
3,1.21288075148837,4
2,0.962149219890531,4
2,2.50200913363261,2
2,2.45622379444605,3
3,2.64655696055281,2
3,0.381768495150158,4
2,2.39613909507156,3
1,2.59564886259771,2
2,4,0
2,1.41952263495555,4
1,3.43268470835472,1
2,0.129306751887547,4
2,2.92894823772507,2
1,0.947133463249817,4
1,2.99954410391512,2
1,3.05538629539808,1
3,0,4
1,2.74585879838319,2
1,3.21462842569765,1
2,3.41541332424343,1
1,1.46938927183061,4
0,1.55211293765079,4
1,3.54845982608695,0
2,0.192625111740147,4
2,1.34899742029906,4
1,2.1431050688592,3
2,2.47138653293384,3
4,3.20542533441231,1
1,0.454114438074255,4
1,2.80983320749407,2
1,2.99750560842064,2
2,1.17618903371447,4
2,1.66892454578661,4
1,1.62300407500905,4
2,0.517793128374871,4
0,1.94610069833365,4
2,2.81500304797799,2
2,1.24818256681425,4
1,2.75901434338498,2
2,1.921294208025,4
1,2.73229067585827,2
2,2.22860861891227,3
0,2.61168847259384,2
3,2.19777672718566,3
1,3.33550679271782,1
3,1.72159796263586,4
1,3.2879731984208,1
2,2.56196455678897,2
1,2.35857186604042,3
3,1.49767365426014,4
1,3.51723712873573,0
1,2.40408981988812,3
2,2.51722898185862,2
0,2.43524428240221,3
1,1.28322750628642,4
3,1.0994343044705,4
4,2.19119679504304,3
1,1.58447876407021,4
3,0.475730833387626,4
2,1.20726854613458,4
1,0.264924162952827,4
2,2.70665962028669,2
2,1.53042788924777,4
4,3.1274525275924,1
1,1.0036141456872,4
2,3.36921860482088,1
0,2.79138610847234,2
1,0.673525945690306,4
0,0.337554141446798,4
4,0.886889415770466,4
3,1.5066627733507,4
2,1.70519938891902,4
2,1.97279141390272,4
1,2.62608282875365,2
1,1.6719686529505,4
1,3.09376092529088,1
1,1.64337375958425,4
2,0.339206699315044,4
2,1.92635906766275,4
0,0.449906207946115,4
0,0.709570839268509,4
1,1.74827968244919,4
2,0.97216825813212,4
3,1.93493578406269,4
2,0.690347883914033,4
3,0.730366159312876,4
2,0.682265164841604,4
1,3.02348248284469,1
1,3.72965230100841,0
3,0.841963225372691,4
2,2.58417427859696,2
1,3.37212604282597,1
2,3.06080540203399,1
2,1.16805200024068,4
2,1.34925612194363,4
3,1.11796482638266,4
2,2.5786677343064,2
2,1.62555195483636,4
0,0.93401639580119,4
0,2.70263834011375,2
1,2.96400926315252,2
0,2.26745813170552,3
2,1.7536230683511,4
2,2.02323408159301,3
1,1.67801253221609,4
3,3.65983640531225,0
1,1.36274436915864,4
1,2.81380576808971,2
1,1.30271198354414,4
1,3.38391147850725,1
1,1.37875130796193,4
2,0.731486867136845,4
2,0.400569478632267,4
4,1.72907316665373,4
0,2.61565376488606,2
1,2.98694273711263,2
0,2.12698897066675,3
2,2.7081110403183,2
0,0.815777368872651,4
3,2.52442389509401,2
2,0.908238604135737,4
2,3.05569020747344,1
2,0.837946898455383,4
1,2.83357611077892,2
1,0.785213567683819,4
1,1.88561478548442,4
2,2.70123050828509,2
1,1.52191590118759,4
1,1.87972598668809,4
4,2.03734801738494,3
0,2.52067367504325,2
3,0.136165908009804,4
2,1.97465524544678,4
1,2.19498037191313,3
1,1.71799592434853,4
1,2.51032872116909,2
2,2.43495055693989,3
2,1.35505346239621,4
2,1.5452551045197,4
3,1.6190305128355,4
2,2.02074165159124,3
1,0.983576997394541,4
1,2.06246826727709,3
3,2.64419420907048,2
1,1.34786382919351,4
0,3.05525398194347,1
2,2.51369271489172,2
2,2.3403719144352,3
3,1.58209326617451,4
2,3.56552416293627,0
0,1.60147254974082,4
3,2.6372664286002,2
1,0.905209948255469,4
1,1.57675647058922,4
2,1.78505180791957,4
0,1.88006509334046,4
2,2.55522310507067,2
1,1.57430608825886,4
2,1.81384662228395,4
1,2.58446826251151,2
2,0.529798609495275,4
3,0.71465128642034,4
1,2.7374741655052,2
1,1.27052956229531,4
1,0.750888042958631,4
1,3.75263935309428,0
2,1.16225780072192,4
2,1.87146590144271,4
1,1.0749373887756,4
1,1.31277241351408,4
1,1.70288167521945,4
2,0.54037515655234,4
1,0.341822388417712,4
4,0.269720862053484,4
2,2.50416776705459,2
1,0.530358188671646,4
2,0.820105530138668,4
3,3.40848977063304,1
2,1.35032980636101,4
1,2.0297365824476,3
1,1.77453110279934,4
3,1.9919099489857,4
2,0.754035723342988,4
2,1.49138212922541,4
3,2.15739183326122,3
3,3.10734840056804,1
3,1.99957186070218,4
0,1.36334094816379,4
2,1.30686803893838,4
2,0.588555623165022,4
2,0.681956138907534,4
2,2.81858182437894,2
1,0.744692833375679,4
2,0.725192946281799,4
2,2.92682044026314,2
0,0.552257573424865,4
2,1.29872910682099,4
1,1.18673782849849,4
1,3.33278858789347,1
0,1.48906702052984,4
2,3.30737811355316,1
2,1.6109406825599,4
2,2.05737850059637,3
2,1.67371140448533,4
3,0.490630062174908,4
1,2.23165697177502,3
1,2.25945115374371,3
3,3.45446245993531,1
1,2.1586101701466,3
4,2.74790844251461,2
3,3.32390296032911,1
2,0.909763533141097,4
4,1.16789580007894,4
0,1.22041797644199,4
1,2.33452564387574,3
2,2.84473226204249,2
1,0.972247738432064,4
3,0.856397042669721,4
0,0.952675033052533,4
2,3.2353025807091,1
2,2.53343239579791,2
2,2.77238853678324,2
1,0.946767904653286,4
1,1.31546437110317,4
3,3.31820802902305,1
1,2.33110891989709,3
3,2.90597309780737,2
2,3.34457519798893,1
2,2.16817892484144,3
2,0.211194222791904,4
1,0,4
2,0.893986012513685,4
3,1.83079324539005,4
2,2.4651174139719,3
4,2.65052234357669,2
2,3.16196151135239,1
1,2.90570297420742,2
1,3.73268470116037,0
4,2.10968632801694,3
1,2.54663457774802,2
3,2.11560396872558,3
3,0.483789390432307,4
1,0,4
0,1.81115548092917,4
2,2.67416255076991,2
1,3.10274556143328,1
2,2.43289639835131,3
2,0.591872335776283,4
2,1.41979898481711,4
2,1.36498252145896,4
1,3.52485582262497,0
2,3.05621817661997,1
1,2.57068249230976,2
1,2.13483288607804,3
2,2.30193210784406,3
3,3.35436811628943,1
1,2.25257552440578,3
2,2.05977834206103,3
2,2.70502440722697,2
1,1.82084373430587,4
1,3.26095049055304,1
3,0.741527556169066,4
2,2.94375019781778,2
2,0.447482856360555,4
2,1.84405926352867,4
0,1.89919756319889,4
2,3.3788457271666,1
2,1.66664009779017,4
2,3.30945358518381,1
1,2.76182375138514,2
0,2.04253797850481,3
1,1.48747693729906,4
4,2.87397228211846,2
2,2.01594946506245,3
2,1.07029676373108,4
0,2.60539926402091,2
0,3.36338911872659,1
2,2.12509059499954,3
2,1.05066898039069,4
2,1.58005052383606,4
1,1.39706295162501,4
2,1.16578716215261,4
1,0.962072486291987,4
1,2.31023517936631,3
2,0.935779340884796,4
1,2.93800282977301,2
1,2.76715133751623,2
2,3.02698331096149,1
2,1.53641947939702,4
3,2.49537949684787,3
2,1.61557166025287,4
0,2.21037132799488,3
1,1.79801544361184,4
4,1.56628851806135,4
2,2.92138675706963,2
2,2.51972482251175,2
0,1.48920731876266,4
2,1.66363712440122,4
0,0.773784205794616,4
2,0.891624045971172,4
3,2.21508704885362,3
4,0.651515020501729,4
2,0.974017416747298,4
2,0.341393541991352,4
3,2.7734838787502,2
2,2.49787730363576,3
0,2.07644374643116,3
2,0.773427636033533,4
1,0.988153076938022,4
2,1.37757283977798,4
2,0.476597740491808,4
2,1.83624213679715,4
1,2.92403211515863,2
1,2.28876820283839,3
2,0.822107889122904,4
3,1.46754910281344,4
2,0.654489820899693,4
1,1.82626507840231,4
3,2.16761489173918,3
3,1.81258108607369,4
1,3.01013552753325,1
0,2.13665320911732,3
2,2.29681452058455,3
3,1.49966667520128,4
4,2.52760669394052,2
3,1.37877726195554,4
2,2.46197706839445,3
2,2.142708088227,3
0,3.47851971507281,1
1,1.13596989059643,4
2,3.31563243271556,1
2,0.945299040434415,4
2,3.36009770960644,1
2,3.58344760514376,0
1,2.26890539174399,3
2,3.39464986672676,1
0,0.423991948405389,4
2,0.835989766256795,4
2,1.28608373474498,4
2,2.13178085391506,3
4,3.30866401978977,1
1,0.958776298173975,4
2,2.53977101648111,2
1,3.01289748675921,1
2,3.1674552770752,1
3,1.90451590175195,4
2,3.03329195350139,1
3,3.45771172597529,1
1,2.45033544315046,3
3,1.16470242802054,4
0,0.827082916386582,4
3,2.39831447930017,3
1,0,4
1,2.75779793056558,2
2,0.347836975905879,4
3,1.67672743683533,4
0,0.57427799975389,4
1,3.10399438010537,1
3,2.80207383436595,2
1,2.12758929674697,3
1,2.68834983631572,2
2,2.78376520992363,2
1,3.13376803853814,1
3,2.61869989495342,2
2,0.771677491745989,4
2,2.274842047467,3
4,1.53961940600191,4
2,1.1280683640829,4
0,1.59562736651415,4
1,3.13849887300077,1
2,0.798886572642257,4
1,2.97288344149451,2
3,1.55621879608021,4
2,1.85267174103724,4
1,0.974968344925579,4
2,1.39143187132201,4
2,0.236497222174891,4
3,2.62993323382393,2
3,0.529603259012284,4
2,2.31911914676317,3
2,2.75902176495494,2
2,2.09606565162715,3
2,0.745518983001618,4
1,1.79466710553414,4
1,0.701263712840255,4
2,2.45790140704778,3
1,0.429137279694934,4
0,3.01689786810266,1
2,3.61827271216723,0
0,0.425813760993214,4
2,2.73596096714757,2
2,0.223430508936565,4
4,1.01174675658085,4
2,2.5734404743023,2
0,0.200145527369036,4
2,0.802647806241625,4
3,0.539645751276114,4
4,2.48159543377951,3
2,1.63381156169705,4
1,2.40146999516293,3
3,1.26589144515139,4
1,1.26628634387429,4
2,1.62246463031856,4
2,1.85829630667519,4
0,0.640439809231447,4
1,1.39789718995572,4
1,1.42918058171783,4
2,2.93469210242215,2
3,0.632826221112053,4
1,2.5653473181422,2
3,0.397989396692544,4
0,2.06456430260741,3
2,3.12111948236985,1
0,1.92060966281322,4
3,2.32990964519117,3
2,1.27201010757339,4
2,1.06642462275961,4
3,2.90538406573688,2
2,2.56703180283306,2
4,1.69438438465742,4
2,2.80138893887628,2
3,1.81362889121441,4
2,3.34327819419941,1
1,2.1846916122861,3
2,3.4922119973943,1
1,1.81367955362405,4
2,2.77254937230307,2
2,2.44000609651358,3
2,2.86846415630145,2
0,0.516631513984203,4
1,2.89147846999948,2
2,0.710956981987336,4
4,0.424432894622909,4
1,2.2483375884712,3
2,2.71549093551515,2
2,4,0
2,2.67638970934402,2
1,1.85470044213959,4
2,3.54852055086687,0
1,1.95233364934681,4
4,1.84964338845104,4
1,0.875201088042239,4
1,1.79355572951012,4
0,1.85566691175353,4
1,0.551139652738985,4
2,1.58039863570413,4
1,1.87415777801193,4
0,0.515239399571501,4
2,1.33122948585126,4
0,1.62177273608961,4
0,0.384375395876116,4
3,1.36356154993227,4
2,1.4796687773013,4
3,1.58120387616277,4
3,0,4
2,1.88657859282285,4
0,0.863545351686935,4
2,1.4887052948654,4
3,1.47290049342708,4
2,1.3440857175873,4
2,1.36473691066808,4
1,3.83020537542297,0
3,1.5973657450318,4
2,3.32031697443993,1
4,0.648705394877608,4
1,1.01826464986992,4
1,2.44076989992714,3
1,3.15251937085743,1
2,0.217042010705896,4
1,1.81162238095155,4
0,2.77796693249101,2
4,1.22382826462201,4
0,1.10193993227163,4
3,2.06017205006751,3
1,2.52442265841544,2
3,1.96651404178652,4
2,2.84151900176763,2
3,2.20002026729647,3
3,0.925269361394532,4
0,1.84258413475663,4
0,2.66964082860873,2
1,1.32766642988684,4
2,0.754750671478112,4
3,1.84565678378633,4
2,1.53798977920327,4
2,1.58092662695241,4
1,2.88379971463006,2
3,3.05499081098098,1
4,0.328085703899122,4
1,0.611569305518309,4
2,1.56741243770481,4
0,1.21974724470141,4
2,3.02139888051972,1
2,2.26214769600848,3
1,1.45508545261519,4
2,2.44884053062293,3
1,1.28004157897047,4
2,1.04338012788812,4
2,1.03518153040991,4
0,1.57305102140288,4
2,2.89815134575336,2
2,1.82092010861186,4
1,0.728794517080748,4
0,0.902357255359799,4
2,2.4210617733875,3
4,1.22129942050819,4
1,1.99610738644223,4
1,0.622706295394981,4
1,2.90260251268379,2
2,1.34860700160633,4
1,1.35114105198072,4
1,2.74555408284983,2
2,2.99321446414457,2
2,1.58926970741686,4
1,1.65309976209707,4
2,2.13628552534976,3
2,0.737048752292923,4
0,0.352751959227427,4
0,0.690156790827648,4
3,0.94304591977056,4
0,1.88197874102791,4
2,2.47403953680968,3
3,2.50774267420683,2
1,1.56359191228061,4
1,2.45564375474628,3
2,2.7366048752761,2
3,3.26201998994637,1
3,2.28387095613807,3
2,1.15441000891351,4
0,2.78909982826909,2
2,1.53868925092391,4
2,3.05607009006034,1
2,0.740896701856411,4
0,2.49968117953075,3
1,0.895249980285442,4
2,0.774284813645338,4
2,3.01480253360998,1
1,1.82144217392907,4
1,2.54300909543507,2
3,0.645454380244234,4
2,2.63136784136887,2
1,2.7124204664132,2
1,2.67275546106808,2
1,1.71481178516102,4
3,0.210979178744765,4
2,1.85907157309747,4
2,2.67286670735014,2
2,2.71920115674061,2
1,0.736992885548814,4
3,2.29521347750058,3
2,0.84069094147179,4
1,2.13162850444366,3
1,0.992296574251193,4
2,1.45187224308354,4
3,2.86039682623556,2
1,1.18256505447829,4
3,0.130654237873675,4
2,3.36271621508511,1
1,2.25184710418713,3
0,1.68847638419423,4
1,1.8154017176023,4
2,1.49486955941962,4
1,0,4
1,1.57178643352943,4
2,2.2346855491679,3
2,0.508656500710429,4
1,0.701679910237471,4
2,1.81778957243936,4
2,2.33755846211807,3
2,1.76332411589847,4
3,1.58014983904076,4
1,1.51366041288328,4
3,0.546839868304948,4
2,3.1121707223392,1
2,0.307594059728319,4
2,2.22851142972296,3
2,2.50641541446067,2
1,1.9775380444251,4
2,2.34081101286068,3
2,1.26112823970208,4
2,1.78300189556273,4
1,1.50124009193004,4
3,2.23925398470603,3
2,3.82380132788692,0
0,0.895261805081618,4
2,3.5326403833693,0
2,1.02264173367512,4
2,1.96053870912894,4
2,2.74549180141495,2
3,1.554112898573,4
1,0.706825346273177,4
2,2.82360008468219,2
3,1.29340882698093,4
3,2.1262769261869,3
2,1.1126712011913,4
3,1.2615877089186,4
0,1.07848513481281,4
3,0.675458390528462,4
1,0.685472869679455,4
1,1.02092636510264,4
1,3.42762085762951,1
2,3.24857279235367,1
1,2.27895150495656,3
1,0.833079022485389,4
1,0.857092794352145,4
1,1.74449766276634,4
2,2.80687750541124,2
2,3.49054330713798,1
1,0.693964851862346,4
2,2.16155873707839,3
3,1.89334447203145,4
2,2.88295807080415,2
1,3.27037386077649,1
2,1.02701559993675,4
1,2.48966890236666,3
1,1.70879877085837,4
1,2.32409325683665,3
3,2.19749114573921,3
1,2.5001132999597,2
0,1.05000585151047,4
1,2.43844091900119,3
3,1.91460184446419,4
2,1.6278371303258,4
1,1.06952415236512,4
2,2.36965231277428,3
2,2.97474069496604,2
2,0.357808891950803,4
1,1.92255148991971,4
3,0.33096690773874,4
1,3.21968548326261,1
2,3.95145995081567,0
0,2.79521055349026,2
1,3.56174326805711,0
1,1.36108822691039,4
2,0.738958982094649,4
0,2.32077254376421,3
2,2.83789141795462,2
1,0.827339490518219,4
2,0.875883704823261,4
3,1.46796831625437,4
2,2.12210275716683,3
2,2.48181340945339,3
2,2.87608367261006,2
1,1.66269219855198,4
3,2.96405872630434,2
1,2.03217846252961,3
2,3.2078192453842,1
2,2.55348484607477,2
1,3.12885864600302,1
1,4,0
2,1.35706270140483,4
3,0.684887997987108,4
3,2.23469628732449,3
2,1.95320056131137,4
2,2.47092400298399,3
3,2.51248875873133,2
0,2.09725157825659,3
1,1.34513146338229,4
2,2.24172797245966,3
3,2.63734895465266,2
3,0.286110038941596,4
2,2.08454770710344,3
0,2.77788589358359,2
2,0.484183195803239,4
1,2.87573528600694,2
1,3.47133721449446,1
2,1.3180744589421,4
0,2.71590893204766,2
3,3.47456184476036,1
2,0.934942990871943,4
2,0.518522429709919,4
0,2.72609462885815,2
1,3.09906465003125,1
0,2.07354529196673,3
4,1.98313399222276,4
3,0.766273679152981,4
2,0.636132933503177,4
1,1.1480334125866,4
3,1.75040467950822,4
1,2.82110810746127,2
1,3.24051207396869,1
2,0.705861631360463,4
3,2.91272217785022,2
0,2.89472304226849,2
1,1.77727984914608,4
3,2.45718751453616,3
1,1.93907653714778,4
1,2.29168615227223,3
2,0.584740728869645,4
3,2.9054661603452,2
2,1.73894213432306,4
4,1.66980705223294,4
2,1.64828892235472,4
0,2.7103913101189,2
4,1.95616912596333,4
2,0.672936197799439,4
1,2.60717292922552,2
2,1.56602049970242,4
1,2.19739459163981,3
0,2.33297181656252,3
0,1.77329369738663,4
2,1.14964962675465,4
3,0.840985451019802,4
2,1.56357403383534,4
4,0.870713477928639,4
1,0.61316598823277,4
1,2.57239170870492,2
1,2.30759662333527,3
1,2.31804652109334,3
1,2.31055728577378,3
2,1.58582003669286,4
3,1.63061374012985,4
4,1.55863220033099,4
1,0.68350530138605,4
3,0.970912378768146,4
1,3.34462667508871,1
1,1.88591665185174,4
3,1.4699645571763,4
2,1.43637544540519,4
1,3.39954285848665,1
2,3.56353579145622,0
1,2.07443875036016,3
2,2.50400528700665,2
2,0.966948806766779,4
4,2.69104420473533,2
0,0.864785083851288,4
1,1.99395245257517,4
2,1.20017971963579,4
2,2.19571289826199,3
1,1.90126652399213,4
2,0.839976523739633,4
3,1.36204376915262,4
3,0.850743864501521,4
3,1.00336530597423,4
3,1.39053969802992,4
2,2.43998132580923,3
3,1.24331171627919,4
1,1.96484665637417,4
1,2.68822933071721,2
1,2.73970166725958,2
2,2.49612193603352,3
1,2.96880713326999,2
4,2.21594416922275,3
1,3.50374326451926,0
0,3.38472947195801,1
2,1.41760400960743,4
0,1.13933706349631,4
1,0.769589864228078,4
1,2.34844345354412,3
2,0.321831429684654,4
2,1.12413718648974,4
2,2.71709695383295,2
2,2.65654078049586,2
2,1.52774806622584,4
1,2.73567294904383,2
1,3.74810228053004,0
2,1.70621248858632,4
0,0.959041522864601,4
0,4,0
2,1.85892485562093,4
2,1.00077555692173,4
1,2.41365187258427,3
1,1.17219163293625,4
3,0.275935100071076,4
3,1.90764037980734,4
2,2.01857978219019,3
2,0.915712179593851,4
2,3.12911663958354,1
4,1.94598918841863,4
4,1.51005869748844,4
1,0.153031811650815,4
3,1.71198467684162,4
1,1.41997709860383,4
1,2.43873125265043,3
2,0.316755973731522,4
2,3.54331591489301,0
3,3.12526966249642,1
0,0.655011588141729,4
2,3.51161386273124,0
3,2.8625628192348,2
3,1.11622846134503,4
1,3.20118195533231,1
1,0.100592148089418,4
2,3.01713368239131,1
1,2.22054850893933,3
4,1.11106846234396,4
3,0.991892391202009,4
1,1.17534765812081,4
1,2.29253964213371,3
0,2.29422135719029,3
3,0.369920626897145,4
1,0.665741207119298,4
2,0.728918813832656,4
2,1.01019803375108,4
2,1.8298105464885,4
0,0.940947219838506,4
1,1.15286669115415,4
3,3.03019698253954,1
3,1.75709195354149,4
2,1.96612344265302,4
0,1.30164373587937,4
1,3.77289660847887,0
2,1.92216590907957,4
1,1.78903677590955,4
3,0.6329881184701,4
2,2.85043529243108,2
0,2.68482128652662,2
3,1.89934025014664,4
4,2.45430670186428,3
0,1.20833228256717,4
2,1.52691604619684,4
1,2.68671675443545,2
1,1.13078535925815,4
1,0.741103055009212,4
2,2.89340029465356,2
4,1.37638068846407,4
2,1.93560256078346,4
0,1.05831135232594,4
2,1.23042875583496,4
1,0.147068869997731,4
3,1.16969051378729,4
2,1.01621504223863,4
1,2.52102773486523,2
1,2.02784192224157,3
2,2.67094755432435,2
1,2.87287936550396,2
2,1.02964864536773,4
1,1.75749731276961,4
1,1.89528334324859,4
2,2.03536728604115,3
3,2.05314789416603,3
3,2.32971925427064,3
1,1.75621155300042,4
1,2.82734295432737,2
1,0.693712512160285,4
2,2.95396192172268,2
2,0.989468441318707,4
3,2.13706810634336,3
3,3.03210533252155,1
1,2.80436317511095,2
2,0.612802502343138,4
3,2.20223293964899,3
3,1.41026203819448,4
0,1.44140954291352,4
1,1.2335870210314,4
2,2.79057514701878,2
1,0.378543634539165,4
1,2.17281232182502,3
0,2.39168768271434,3
2,1.78310746722353,4
1,1.78592698583997,4
0,1.26877212306822,4
1,1.48686565156888,4
3,1.06193599665201,4
3,0,4
2,2.15161798033578,3
2,3.59748909376417,0
4,3.8127571875989,0
1,1.1767815056706,4
1,1.94832751586038,4
1,1.80809719804236,4
1,3.2221400896055,1
1,0.809260143410981,4
3,1.29459288010793,4
2,1.0777476837996,4
2,2.92018189840706,2
3,0.796142915896213,4
0,1.44605235150111,4
1,0.940184256713778,4
2,1.78206066709944,4
2,1.10589986959556,4
0,2.81347034515229,2
2,1.65178667236737,4
2,3.6035075722405,0
2,1.5269602894053,4
2,3.45904473387381,1
1,3.33397000236735,1
0,1.71818172318175,4
2,3.18323248938583,1
1,0.996647663021241,4
3,2.52508632157089,2
2,0.512852046329121,4
1,2.8644980668526,2
2,1.73336404656001,4
2,2.98689162093054,2
1,2.56536805269525,2
3,3.13918930482504,1
3,3.63641656786003,0
2,1.46744236663876,4
0,1.79953114931723,4
2,3.18312611718812,1
2,1.44196419700656,4
1,1.88158898662636,4
1,3.13262929741737,1
3,0.814285349228652,4
0,2.47779037428964,3
2,2.97133201632582,2
2,2.07197243137795,3
2,1.63568673277781,4
0,0.906276516266246,4
3,0.809067853153973,4
1,1.68383202572066,4
2,3.13878439406738,1
2,1.79895034008762,4
2,1.68730743519766,4
4,0.903085576857807,4
2,3.13762435084754,3
1,3.18921716977036,2
4,1.79536907819363,3
2,2.4359581995274,4
1,1.68848960915791,4
1,1.84405637946654,1
3,1.3055845144948,2
1,3.54515303587401,2
2,2.17234554236808,4
2,0.375147850563929,4
1,1.55787049260306,3
2,2.18571084031021,3
0,2.45980467173823,1
2,0.427568506597359,4
2,0.871999115029432,3
2,3.22293749868912,1
2,0.818126102742825,2
3,0.618936614382706,4
2,1.17460951431087,0
0,2.80056908413359,4
1,2.99545829571911,3
2,3.35365974329861,4
3,2.73266119714952,0
3,2.55566754272753,4
3,2.3780500420818,3
1,2.06079245909585,2
2,3.11525055585478,3
2,3.45379061889631,1
1,0,3
0,1.02818368915101,1
3,1.98945519558855,4
1,1.67203405836784,1
1,0.876266660476774,4
0,0.859745288455254,1
3,1.97060015924471,3
2,2.26885073416938,0
2,1.11944101772116,4
3,2.37089309693243,1
1,1.49970193196868,0
2,1.87909846038534,1
0,1.69934810635484,1
1,3.36759115994789,1
3,1.28781899772086,3
2,0,1
1,0.576402719783198,0
1,1.99229884714332,1
2,3.04393162440261,2
0,1.7561861678089,4
1,3.25378596231759,3
1,1.09338757062555,2
1,0.763471998256058,2
3,2.29735558619369,0
1,1.65115612937972,0
1,2.82761486802128,3
2,2.05577225590366,3
3,0.769740612139096,4
1,2.63569345083473,1
0,1.93377980861387,3
1,2.71575327031774,3
2,1.32517278425798,1
2,1.24509114017986,4
3,1.33397410287911,0
4,2.6223276764791,4
2,2.40728404313615,1
2,2.26616030967447,0
2,1.76099967884695,0
0,0.81301742241183,0
4,2.19241453410119,4
1,3.21174375503816,1
1,1.27823566601087,4
2,0.923831697708389,4
1,1.32503901699831,2
2,1.60941027714416,3
2,1.26284873179529,4
2,2.24359309076809,2
3,1.55768796464135,1
1,1.16257407350016,2
2,1.68066118234203,4
2,1.5994240761324,1
2,1.27381817623103,2
2,2.21028920334534,4
1,1.00857190285308,1
2,0.968725634893168,1
1,2.68127735927207,3
3,2.40137385255781,4
1,2.37685434605086,3
2,1.94767693624079,1
0,1.77975612594913,1
1,0.557548887076955,2
2,2.79540580881386,3
3,1.5147637597129,0
2,3.04072961293995,4
3,3.20846174618405,3
2,0.621119927824666,1
2,2.79966973353561,2
1,1.30239288425008,4
3,3.48245251904329,4
1,1.25234858916971,2
3,1.16974580305184,1
3,2.28479144712127,0
3,1.02101925333977,2
2,2.89735500406741,0
2,3.27590345280267,3
2,2.43009119921045,4
1,3.22844807947793,1
2,0.214570090968717,0
0,2.02403037554931,1
2,3.03416743887847,3
1,1.69982530906828,0
1,2.09564819078084,1
1,0.524213566558533,1
2,1.30264140381775,3
2,2.13712441060869,2
0,2.4222760935888,3
2,2.56961418130556,0
1,2.70295861751592,0
2,2.31167049964678,4
2,3.38499208876067,1
2,0.390755886981794,0
2,3.59776608445552,2
1,2.27566511307524,2
2,2.71057670077099,3
2,2.55597537637095,0
2,1.02772796618563,0
2,2.09569136543058,4
0,2.38083986903929,4
2,0.66207873669096,4
2,1.99651311568978,0
1,2.13986415086581,3
0,1.36143470719074,3
0,0.495859041026464,3
3,1.28766735664722,3
2,2.66507555165668,2
1,0.954787542101481,0
1,0,1
2,2.31695997446509,0
3,0.674362943608145,3
0,2.53663378226987,2
1,2.34333135268332,2
3,2.24045083837452,0
0,3.05264095828894,1
1,0.953840684921522,3
4,2.59611126456224,2
2,4,3
1,1.08238995034159,3
0,0.528225551474469,3
0,1.46274629174936,4
1,2.00672172523772,3
3,0.473300870906962,3
2,2.37804894515579,1
2,3.54643280871297,1
3,2.28846667525695,4
2,1.33993550863299,4
1,0.813147626795248,3
2,1.55610607122938,2
3,3.2629223546667,2
3,2.17935706850043,0
0,2.22005054699864,2
2,2.22651359509038,2
2,1.56564784767087,1
3,2.07877789908114,0
1,1.56241126221151,0
2,3.57294531987628,1
3,2.07303316718152,2
2,1.28893769618263,2
